dissimilarity_1_0,contrast_1_0,energy_1_0,homogeneity_1_0,correlation_1_0,ASM_1_0,dissimilarity_1_45,contrast_1_45,energy_1_45,homogeneity_1_45,correlation_1_45,ASM_1_45,dissimilarity_1_90,contrast_1_90,energy_1_90,homogeneity_1_90,correlation_1_90,ASM_1_90,dissimilarity_1_135,contrast_1_135,energy_1_135,homogeneity_1_135,correlation_1_135,ASM_1_135,dissimilarity_3_0,contrast_3_0,energy_3_0,homogeneity_3_0,correlation_3_0,ASM_3_0,dissimilarity_3_45,contrast_3_45,energy_3_45,homogeneity_3_45,correlation_3_45,ASM_3_45,dissimilarity_3_90,contrast_3_90,energy_3_90,homogeneity_3_90,correlation_3_90,ASM_3_90,dissimilarity_3_135,contrast_3_135,energy_3_135,homogeneity_3_135,correlation_3_135,ASM_3_135,dissimilarity_5_0,contrast_5_0,energy_5_0,homogeneity_5_0,correlation_5_0,ASM_5_0,dissimilarity_5_45,contrast_5_45,energy_5_45,homogeneity_5_45,correlation_5_45,ASM_5_45,dissimilarity_5_90,contrast_5_90,energy_5_90,homogeneity_5_90,correlation_5_90,ASM_5_90,dissimilarity_5_135,contrast_5_135,energy_5_135,homogeneity_5_135,correlation_5_135,ASM_5_135,kategoria
0.17113681102362205,0.17568897637795275,0.6558764455760671,0.9148868110236221,0.7025545877714782,0.4301739118614957,0.2280984561969124,0.2426064852129704,0.6311749457477341,0.8873554534439385,0.5884334100586602,0.39838181213965507,0.16892224409448817,0.1747047244094488,0.6571734272141898,0.9160997568318664,0.7038153847164533,0.4318769134364441,0.17113681102362205,0.17568897637795275,0.6558764455760671,0.9148868110236221,0.7025545877714782,0.4301739118614957,0.32325000000000004,0.359125,0.5934229131961876,0.8419448529411764,0.39143423294970303,0.35215075390624995,0.34793650793650793,0.39174603174603173,0.5856033705795799,0.8303475400416579,0.3304348505513223,0.3429313076341648,0.3324094488188976,0.37133858267716535,0.5904907005250251,0.8376057576513343,0.36578215037339146,0.34867926740653477,0.32325000000000004,0.359125,0.5934229131961876,0.8419448529411764,0.39143423294970303,0.35215075390624995,0.3706173780487804,0.41977896341463417,0.5781627494913893,0.8196074695121953,0.29124325107984705,0.334272164899443,0.37658064516129036,0.4252258064516129,0.5776524326846312,0.8165377609108159,0.2699359647432251,0.3336823329864724,0.36424731182795694,0.40546594982078854,0.580383777090949,0.8219801361404776,0.30330262528519053,0.3368453287103564,0.3706173780487804,0.41977896341463417,0.5781627494913893,0.8196074695121953,0.29124325107984705,0.334272164899443,tekstura1
0.16498523622047245,0.16818405511811024,0.7003931649233079,0.9178272637795275,0.6797851896079393,0.49055058547128805,0.21247442494884994,0.22003844007688017,0.6803656837657254,0.8945191890383781,0.5802587756516729,0.46289746364600304,0.1547736220472441,0.1577263779527559,0.7055294375797664,0.9229084645669292,0.6995830253691293,0.49777178729162147,0.16498523622047245,0.16818405511811024,0.7003931649233079,0.9178272637795275,0.6797851896079393,0.49055058547128805,0.3035,0.337625,0.6462791488832438,0.8516536764705883,0.3558673920909084,0.41767673828124996,0.32596825396825396,0.3697777777777778,0.640374281147087,0.8413968253968254,0.291558451849469,0.41007921995464847,0.29870866141732283,0.33159055118110237,0.6475969519227405,0.8538982862436314,0.3651591926036783,0.4193818121396243,0.3035,0.337625,0.6462791488832438,0.8516536764705883,0.3558673920909084,0.41767673828124996,0.3547383130081301,0.4105055894308943,0.6324306433309099,0.8281986041367766,0.2124776525907635,0.39996851862394867,0.3507096774193548,0.4113548387096775,0.6361940652486852,0.830709677419355,0.20894257647342002,0.4047428886576483,0.32437275985663083,0.36239119303635436,0.6395972300153587,0.8416154633896569,0.30397759222828646,0.40908461664331974,0.3547383130081301,0.4105055894308943,0.6324306433309099,0.8281986041367766,0.2124776525907635,0.39996851862394867,tekstura1
0.1657849409448819,0.16959891732283466,0.7274539744066525,0.9174889271653542,0.6285907137062656,0.5291892848800347,0.21241242482484968,0.22208444416888834,0.7077388402306746,0.894760989521979,0.5137988159880211,0.5008942659710602,0.15840305118110237,0.1624630905511811,0.7309038911289644,0.9212044783464568,0.644209682365324,0.534220498067461,0.1657849409448819,0.16959891732283466,0.7274539744066525,0.9174889271653542,0.6285907137062656,0.5291892848800347,0.295875,0.33462499999999995,0.6771440370224048,0.8559198529411766,0.2641684551222557,0.4585240468749999,0.30400000000000005,0.34146031746031746,0.6753861644655031,0.8517460317460318,0.24790248047672805,0.4561464711514236,0.2944251968503937,0.3260472440944882,0.6762816706149857,0.8559407132931913,0.2833731065954182,0.45735689800979595,0.295875,0.33462499999999995,0.6771440370224048,0.8559198529411766,0.2641684551222557,0.4585240468749999,0.3241234756097561,0.37417428861788615,0.6698135079606027,0.8429433434959349,0.17258327378140076,0.4486501354464883,0.32503225806451613,0.3686451612903226,0.6676674058453833,0.8418360531309297,0.1832325660679062,0.44577976482830384,0.3149641577060932,0.35682283666154635,0.6713292588340275,0.8466947531700854,0.2109460578200116,0.45068297376664473,0.3241234756097561,0.37417428861788615,0.6698135079606027,0.8429433434959349,0.17258327378140076,0.4486501354464883,tekstura1
0.20047982283464566,0.21364419291338582,0.619098989995783,0.9009622268180194,0.7546261351530588,0.3832835594137985,0.26808853617707235,0.31508463016926036,0.5924414168168238,0.8696048175188373,0.6386347327013189,0.35098683235992556,0.2081692913385827,0.23412893700787404,0.6163022597355886,0.8978479678837407,0.7309294230883306,0.37982847535519293,0.20047982283464566,0.21364419291338582,0.619098989995783,0.9009622268180194,0.7546261351530588,0.3832835594137985,0.3741875,0.47581249999999997,0.5569132299587836,0.8210601690534568,0.4556759285524697,0.310152345703125,0.40507936507936504,0.5405714285714285,0.5477100195889016,0.8077114898132159,0.3856565985888723,0.29998626555807506,0.3857637795275591,0.5128818897637795,0.5527687622167239,0.8163136836239989,0.41559679409068007,0.305553304482609,0.3741875,0.47581249999999997,0.5569132299587836,0.8210601690534568,0.4556759285524697,0.310152345703125,0.4341971544715447,0.5744410569105691,0.5409485940047882,0.7947867705594777,0.3418453452161588,0.29262538135575716,0.44496774193548383,0.5820000000000001,0.5359432580586128,0.7890692225233991,0.340290908234619,0.2872351758584808,0.4267153097798259,0.5577956989247314,0.541221606954267,0.797288002254777,0.3670312082050432,0.2929208278341591,0.4341971544715447,0.5744410569105691,0.5409485940047882,0.7947867705594777,0.3418453452161588,0.29262538135575716,tekstura1
0.20066437007874013,0.20509350393700784,0.6360032686670708,0.9001107283464566,0.6813166466964915,0.40450015775519826,0.25990451980903967,0.2746605493210986,0.6116414125035792,0.8715233430466862,0.5701676032729442,0.37410521748937353,0.20730807086614175,0.21444389763779526,0.6339195416995722,0.8970595472440944,0.6642912451000821,0.40185398534859573,0.20066437007874013,0.20509350393700784,0.6360032686670708,0.9001107283464566,0.6813166466964915,0.40450015775519826,0.38018749999999996,0.4408125,0.5715415609204417,0.8158957861990951,0.3157478339768425,0.326659755859375,0.3834920634920635,0.4403809523809524,0.5721158829488111,0.8138541903247785,0.30288734004176904,0.3273165835222977,0.3787716535433071,0.44466141732283465,0.5748344290917531,0.8171473972993194,0.29643610911140783,0.33043462086924175,0.38018749999999996,0.4408125,0.5715415609204417,0.8158957861990951,0.3157478339768425,0.326659755859375,0.43857977642276424,0.5224212398373984,0.555656725357884,0.7890201079259097,0.191722296652699,0.3087543964354469,0.4141935483870968,0.4829677419354838,0.5649685873414754,0.7997053276893884,0.23265145721494054,0.31918950468262225,0.41257040450588833,0.49091141833077323,0.5665177988401772,0.8015037197674769,0.21967880241261528,0.3209424164027194,0.43857977642276424,0.5224212398373984,0.555656725357884,0.7890201079259097,0.191722296652699,0.3087543964354469,tekstura1
0.21407480314960625,0.22404035433070862,0.6010254694938642,0.8939244152385364,0.6918157838082566,0.3612316149803198,0.27887655775311554,0.2976005952011904,0.5740704746303551,0.8624078659922026,0.5910253662085565,0.3295569098423212,0.2124753937007874,0.2169045275590551,0.6004558199705232,0.8942052165354331,0.7016098412006554,0.36054719173647337,0.21407480314960625,0.22404035433070862,0.6010254694938642,0.8939244152385364,0.6918157838082566,0.3612316149803198,0.38968749999999996,0.4539375,0.5375722317018197,0.8113513704598263,0.3773731577230384,0.2889839042968749,0.41257142857142864,0.4768253968253969,0.529561728306221,0.8000217116923001,0.3462931604300181,0.2804356240866717,0.39332283464566925,0.4486299212598425,0.5342262713227588,0.8087844657426871,0.38361435489682205,0.2853977089714179,0.38968749999999996,0.4539375,0.5375722317018197,0.8113513704598263,0.3773731577230384,0.2889839042968749,0.44270833333333337,0.5284552845528455,0.5236599234347159,0.7870610612405804,0.2757055317197323,0.2742197154116525,0.44741935483870976,0.5284516129032258,0.5207661469534047,0.7842224626903944,0.27648484509703275,0.2711973798126951,0.42933947772657455,0.49999999999999994,0.5250031923141749,0.7922773911388713,0.3147290550053861,0.27562835194007457,0.44270833333333337,0.5284552845528455,0.5236599234347159,0.7870610612405804,0.2757055317197323,0.2742197154116525,tekstura1
0.2408956692913386,0.24717027559055124,0.5347633519928261,0.8801709414080593,0.6842065576995074,0.2859718426346032,0.31161262322524647,0.32785665571331146,0.5052991448893239,0.8458093386775009,0.5815935393487396,0.25532722582588196,0.23615895669291342,0.23997293307086617,0.5373627774990865,0.8823019192913386,0.6931789186196708,0.2887587546415327,0.2408956692913386,0.24717027559055124,0.5347633519928261,0.8801709414080593,0.6842065576995074,0.2859718426346032,0.44118749999999995,0.5028125000000001,0.46558662174051996,0.785460492081448,0.3582173215703988,0.21677090234375,0.4695238095238095,0.5422857142857143,0.45896057046397215,0.7724222365869423,0.3099005219607455,0.21064480524061474,0.43552755905511803,0.4912125984251968,0.46686107934431076,0.787778045391385,0.37414886176445283,0.21795926740653482,0.44118749999999995,0.5028125000000001,0.46558662174051996,0.785460492081448,0.3582173215703988,0.21677090234375,0.5114964430894309,0.6118521341463414,0.4522723016528152,0.7540357961392304,0.22009764302229956,0.20455023484233506,0.5171612903225806,0.6131612903225808,0.4504078692688124,0.7508605964013932,0.22025074947224857,0.20286724869927159,0.4781105990783411,0.5519713261648745,0.4570664087615324,0.7682741252001214,0.2982722831767086,0.2089097020181642,0.5114964430894309,0.6118521341463414,0.4522723016528152,0.7540357961392304,0.22009764302229956,0.20455023484233506,tekstura1
0.24280265748031496,0.24920029527559057,0.5302188990793516,0.87923843503937,0.681934019576456,0.2811320809409197,0.3183086366172732,0.33876867753735507,0.4996941659755888,0.8428916857833715,0.5674507664432142,0.24969425951003926,0.2386195866141732,0.2457554133858268,0.532710961499647,0.8814037893700788,0.6859686345949674,0.2837809685018784,0.24280265748031496,0.24920029527559057,0.5302188990793516,0.87923843503937,0.681934019576456,0.2811320809409197,0.45075000000000004,0.51475,0.45987509343570676,0.7809985294117647,0.34325413509276803,0.2114851015625,0.47390476190476183,0.5461587301587302,0.45485562955621106,0.7702640522875818,0.3038225535481348,0.2068936437389771,0.44459842519685044,0.5040629921259843,0.46108075333386256,0.7836205650764243,0.35670673591336544,0.21259546109492222,0.45075000000000004,0.51475,0.45987509343570676,0.7809985294117647,0.34325413509276803,0.2114851015625,0.5215955284552846,0.6102642276422764,0.4461726199710833,0.7480422046867528,0.2206724974620705,0.1990700068118607,0.5237419354838709,0.6116129032258064,0.4458177231197282,0.7468979127134725,0.219498750560597,0.19875344224765867,0.4821428571428572,0.552547363031234,0.45247289459328127,0.7659509502725821,0.2958119244172708,0.20473172034162263,0.5215955284552846,0.6102642276422764,0.4461726199710833,0.7480422046867528,0.2206724974620705,0.1990700068118607,tekstura1
0.20091043307086615,0.20706200787401577,0.6588871667451215,0.9001599409448818,0.6547485979376115,0.4341322985014135,0.2600905201810404,0.27521855043710086,0.6338357324980473,0.871467542935086,0.5421106338665378,0.40174773579133616,0.20281742125984253,0.2109375,0.6574136661647397,0.8994032972440946,0.6493787830954106,0.4321927284601638,0.20091043307086615,0.20706200787401577,0.6588871667451215,0.9001599409448818,0.6547485979376115,0.4341322985014135,0.3663125,0.42493749999999997,0.5990240386062358,0.8226797794117648,0.29046454669012683,0.358829798828125,0.38704761904761903,0.4486349206349206,0.5910717870062906,0.8126080298786182,0.2549745583614075,0.3493658573948098,0.37285039370078743,0.4365984251968503,0.5967474267652796,0.8199407132931912,0.2750394306132508,0.35610749135098274,0.3663125,0.42493749999999997,0.5990240386062358,0.8226797794117648,0.29046454669012683,0.358829798828125,0.41152184959349597,0.4882494918699186,0.5868626404889389,0.8018939054280247,0.18216182376666215,0.34440775880164953,0.41341935483870973,0.4889032258064516,0.5838797664637335,0.8008089330024813,0.18966427227644714,0.34091558168574393,0.4110343061955965,0.48771121351766517,0.5851338562946233,0.8021234300171681,0.19146242133177124,0.3423816297822169,0.41152184959349597,0.4882494918699186,0.5868626404889389,0.8018939054280247,0.18216182376666215,0.34440775880164953,tekstura1
0.2616879921259842,0.2678395669291338,0.5036619216550643,0.8697711614173229,0.7216990834819815,0.2536753313252721,0.3398846797693596,0.356748713497427,0.47297756973479305,0.8317265575707622,0.6292048773942029,0.22370778147223103,0.2620570866141732,0.2696850393700787,0.5045138103051138,0.869734251968504,0.7194349729644826,0.25453418478858436,0.2616879921259842,0.2678395669291338,0.5036619216550643,0.8697711614173229,0.7216990834819815,0.2536753313252721,0.46975,0.5496249999999998,0.43827097247308083,0.7730683823529412,0.43082702083024893,0.1920814453125,0.5030476190476191,0.5928253968253967,0.4307148001903912,0.7574270774976657,0.38445858332909233,0.18551523910304862,0.48308661417322835,0.5705196850393701,0.435897653654535,0.7671644279759149,0.4063463492573701,0.19000676446152892,0.46975,0.5496249999999998,0.43827097247308083,0.7730683823529412,0.43082702083024893,0.1920814453125,0.5415396341463414,0.6684451219512194,0.4248820276511356,0.74185554850458,0.30904842511778174,0.18052473742094033,0.5469677419354839,0.667483870967742,0.4227999849376386,0.7384899722668226,0.3071412029836095,0.17875982726326742,0.5316820276497696,0.6509856630824373,0.42669405695297047,0.7460441703563147,0.32341354231369485,0.1820678182389848,0.5415396341463414,0.6684451219512194,0.4248820276511356,0.74185554850458,0.30904842511778174,0.18052473742094033,tekstura1
0.2573818897637795,0.2647637795275591,0.5178690725285087,0.8720472440944883,0.7005380655314722,0.26818837628153774,0.32463264926529856,0.34658069316138634,0.4909232088213225,0.8398522208809124,0.6079754874646964,0.24100559695942383,0.24421751968503932,0.25036909448818895,0.5236762176148891,0.8785063976377954,0.7162765506689688,0.27423678089543674,0.2573818897637795,0.2647637795275591,0.5178690725285087,0.8720472440944883,0.7005380655314722,0.26818837628153774,0.4608124999999999,0.5356875,0.4508814349242769,0.7770059106334841,0.39519628643745724,0.20329406835937497,0.47301587301587306,0.5613968253968253,0.44927176370419675,0.7722008110243406,0.3668515868094137,0.2018451176618796,0.448503937007874,0.5185511811023622,0.4538574830464182,0.782697003598532,0.41458910971700186,0.2059866149172298,0.4608124999999999,0.5356875,0.4508814349242769,0.7770059106334841,0.39519628643745724,0.20329406835937497,0.5317581300813009,0.6465955284552846,0.43720124570187757,0.7454687249880938,0.2706984013901558,0.1911449292432735,0.5129677419354839,0.6199354838709678,0.44037058464550033,0.7540930296228208,0.3025674335420193,0.19392625182101977,0.4901433691756272,0.5777009728622632,0.4434219910137325,0.7636388964187826,0.34989201979085205,0.19662306211458264,0.5317581300813009,0.6465955284552846,0.43720124570187757,0.7454687249880938,0.2706984013901558,0.1911449292432735,tekstura1
0.27811269685039364,0.2907849409448819,0.4940377482949491,0.8622021914080594,0.7100096915954245,0.24407329674034348,0.357740715481431,0.3902287804575609,0.4641822892850705,0.8242973155629569,0.61128495031052,0.2154651976859289,0.2698080708661417,0.28149606299212593,0.49741526399588576,0.8662647637795274,0.7196190711445763,0.24742194485609673,0.27811269685039364,0.2907849409448819,0.4940377482949491,0.8622021914080594,0.7100096915954245,0.24407329674034348,0.50675,0.614625,0.4256191537777641,0.7572336538461538,0.3884647769369074,0.18115166406250002,0.5185396825396825,0.6379047619047619,0.4243224433178737,0.7524159658042011,0.36456700679819676,0.18004953590325018,0.520251968503937,0.6317480314960631,0.4227620178391709,0.7507417174540842,0.3704188910473901,0.17872772372744744,0.50675,0.614625,0.4256191537777641,0.7572336538461538,0.3884647769369074,0.18115166406250002,0.5737423780487805,0.7217352642276422,0.41340400727336674,0.7275493509767629,0.28437621916558786,0.17090287322967787,0.5694193548387096,0.7187096774193549,0.4148327471602805,0.7299008532981968,0.2858200752663829,0.17208620811654524,0.5618919610855094,0.7076932923707118,0.41565514993851227,0.7332319905137741,0.29559578106750606,0.17276920367040713,0.5737423780487805,0.7217352642276422,0.41340400727336674,0.7275493509767629,0.28437621916558786,0.17090287322967787,tekstura1
0.26630167322834647,0.27097687007874016,0.5044242725903647,0.8673166830708661,0.6969807191589729,0.25444384677831855,0.3411246822493645,0.3607167214334429,0.47579806891821663,0.8313881098350432,0.5965182467650544,0.226383802386304,0.26476377952755903,0.2728838582677165,0.5055372313691004,0.8684301181102362,0.6945728803551247,0.25556789230033544,0.26630167322834647,0.27097687007874016,0.5044242725903647,0.8673166830708661,0.6969807191589729,0.25444384677831855,0.48168750000000005,0.5574375,0.4364867977492275,0.7667224264705883,0.37811782018172446,0.19052072460937503,0.501968253968254,0.5857777777777778,0.4324454954973675,0.7573878618113912,0.34607443863103277,0.1870091065759637,0.486740157480315,0.5654803149606299,0.4360707119485688,0.7644950440018526,0.3677580609082349,0.19015766581933166,0.48168750000000005,0.5574375,0.4364867977492275,0.7667224264705883,0.37811782018172446,0.19052072460937503,0.5597688008130082,0.684006605691057,0.4229814115889836,0.7325393800813007,0.2405872417912415,0.17891327454980915,0.5438709677419356,0.648516129032258,0.42494860312344374,0.7385290322580645,0.27715793080869566,0.1805813152965661,0.530273937532002,0.633704557091654,0.42785376626879273,0.7451970573175507,0.29314639104480245,0.18305884531039074,0.5597688008130082,0.684006605691057,0.4229814115889836,0.7325393800813007,0.2405872417912415,0.17891327454980915,tekstura1
0.24803149606299213,0.25971948818897633,0.5243208383926106,0.877135682028717,0.6928409913496797,0.27491234157273003,0.3202306404612809,0.34701469402938806,0.4947389704416021,0.842536826250123,0.5893770865992815,0.2447666488736164,0.24606299212598423,0.25516732283464566,0.5250191625583067,0.8778789370078741,0.6977440046596718,0.2756451210534257,0.24803149606299213,0.25971948818897633,0.5243208383926106,0.877135682028717,0.6928409913496797,0.27491234157273003,0.4641875000000001,0.5544375,0.453152938793847,0.7768029694570135,0.3479653634162497,0.20534758593750002,0.49669841269841264,0.5999365079365079,0.4462775033287296,0.7617181067298715,0.2923134342512214,0.19916360997732427,0.4764094488188976,0.5707716535433071,0.4503899674973296,0.7710601346777355,0.3252155313829398,0.20285112282224566,0.4641875000000001,0.5544375,0.453152938793847,0.7768029694570135,0.3479653634162497,0.20534758593750002,0.5510670731707317,0.6885162601626017,0.43722097385134423,0.7380744628996063,0.19056632037229868,0.19116217997551785,0.5402580645161291,0.6579354838709679,0.4384490948113531,0.741499635089768,0.22717569971183302,0.1922376087408949,0.5181771633384537,0.6324884792626727,0.44214606222064584,0.7522702629438872,0.25499810560476566,0.19549314033722323,0.5510670731707317,0.6885162601626017,0.43722097385134423,0.7380744628996063,0.19056632037229868,0.19116217997551785,tekstura1
0.2295152559055118,0.23455954724409447,0.5552943180029769,0.8857468011811023,0.7221146394759499,0.3083517796063912,0.29549259098518194,0.3133486266972534,0.5277649891878213,0.8540305551199338,0.6281832116266405,0.2785358838124211,0.22428641732283466,0.23080708661417323,0.5576906945019888,0.8885088582677164,0.7260293407032643,0.3110189107341106,0.2295152559055118,0.23455954724409447,0.5552943180029769,0.8857468011811023,0.7221146394759499,0.3083517796063912,0.42581250000000004,0.49243750000000003,0.48589933933763485,0.7937386029411765,0.4185734802450892,0.23609816796875002,0.4512380952380953,0.538984126984127,0.48046887530417043,0.7831376283846873,0.3612691062266971,0.23085034013605446,0.43634645669291344,0.5137007874015748,0.48318819872764973,0.7894507001104502,0.3902859374894217,0.23347083538967076,0.42581250000000004,0.49243750000000003,0.48589933933763485,0.7937386029411765,0.4185734802450892,0.23609816796875002,0.48526422764227645,0.5854928861788616,0.47192526803317403,0.7673638510282161,0.3088887020462406,0.22271345860818315,0.4844516129032258,0.5934838709677419,0.47357512449788175,0.7686409867172673,0.2975622941724002,0.2242733985431842,0.48451100870455704,0.5858934971838197,0.471709277588271,0.7678146279189922,0.3060794660210793,0.22250964256284855,0.48526422764227645,0.5854928861788616,0.47192526803317403,0.7673638510282161,0.3088887020462406,0.22271345860818315,tekstura1
0.2619955708661417,0.27356053149606296,0.5443320196346877,0.8701587106299213,0.6461859970402012,0.296297347599578,0.33294066588133175,0.3608407216814434,0.5167444233856116,0.8363196726393451,0.5340093548619388,0.2670247991001282,0.2527066929133859,0.26488681102362205,0.5491535754822894,0.8748646653543308,0.6583740427754761,0.30156964946498255,0.2619955708661417,0.27356053149606296,0.5443320196346877,0.8701587106299213,0.6461859970402012,0.296297347599578,0.47968750000000004,0.5708125,0.47731446616394835,0.7691893382352941,0.26290000961552107,0.227829099609375,0.4864126984126984,0.5891428571428572,0.47597277139887606,0.7669273863391509,0.23985452786683956,0.22655007911312675,0.4826456692913386,0.5831811023622048,0.47616230115904185,0.768632885595183,0.24693352558283954,0.22673053704507407,0.47968750000000004,0.5708125,0.47731446616394835,0.7691893382352941,0.26290000961552107,0.227829099609375,0.5352515243902438,0.6550431910569106,0.46843691218390465,0.7442702872659384,0.15305018067139048,0.21943314069639122,0.5178709677419355,0.6351612903225805,0.4704291971726983,0.7526909064370165,0.18217003059551506,0.22130362955254945,0.5193932411674348,0.6284562211981567,0.4677347844515663,0.7511644980572874,0.19018000764934698,0.21877582858595318,0.5352515243902438,0.6550431910569106,0.46843691218390465,0.7442702872659384,0.15305018067139048,0.21943314069639122,tekstura1
0.250246062992126,0.265748031496063,0.5597212462136434,0.8764097962019454,0.7204375666223682,0.313287873462954,0.3219046438092876,0.3625767251534503,0.533152422923208,0.8430027810281864,0.6193188061991989,0.2842515060688872,0.2522145669291339,0.2668553149606299,0.5582973713110317,0.8753567913385828,0.7198738805526192,0.3116959548128081,0.250246062992126,0.265748031496063,0.5597212462136434,0.8764097962019454,0.7204375666223682,0.313287873462954,0.47243749999999995,0.6006874999999999,0.491301285490889,0.7763408653846154,0.3669008805282088,0.24137695312500002,0.4837460317460317,0.6180952380952381,0.48815463517803964,0.7712833441068734,0.3504903706889304,0.23829494784580496,0.47414173228346457,0.5981102362204724,0.4897914021124045,0.7750303981110837,0.3723643129316665,0.23989561758323516,0.47243749999999995,0.6006874999999999,0.491301285490889,0.7763408653846154,0.3669008805282088,0.24137695312500002,0.5424923780487805,0.7227515243902439,0.4762002930048437,0.7463186148052091,0.23824813392059757,0.226766719057899,0.5232258064516129,0.6891612903225807,0.48014922454960596,0.7546358038084795,0.2753396169066654,0.23054327783558795,0.5203533026113671,0.6761392729134666,0.47869781663399125,0.7551203777958996,0.28967032585661273,0.2291515996501503,0.5424923780487805,0.7227515243902439,0.4762002930048437,0.7463186148052091,0.23824813392059757,0.226766719057899,tekstura1
0.20417076771653547,0.211552657480315,0.5755185228626304,0.8986528051181103,0.7144287959127719,0.331221570157984,0.2718705437410875,0.28997457994915987,0.545539047038997,0.865866378791581,0.6093900569167204,0.297612851844217,0.20417076771653545,0.21302903543307086,0.5759578919408701,0.8988004429133859,0.7130885159980078,0.33172749328897094,0.20417076771653547,0.211552657480315,0.5755185228626304,0.8986528051181103,0.7144287959127719,0.331221570157984,0.3961875,0.4593125,0.5019215128664292,0.8081305147058824,0.3785441134277918,0.251925205078125,0.43314285714285705,0.5060317460317459,0.4904500594056188,0.7906278244631185,0.32110942523534713,0.24054126077097504,0.40327559055118106,0.46588976377952757,0.49864616266044903,0.8045791570171377,0.3753854648622983,0.248647995535991,0.3961875,0.4593125,0.5019215128664292,0.8081305147058824,0.3785441134277918,0.251925205078125,0.46265243902439024,0.544969512195122,0.48463788065110125,0.7768606527977044,0.2638609389550192,0.23487387536199106,0.47187096774193543,0.5598709677419355,0.48148545944679255,0.7727412056634068,0.24926585904315024,0.23182824765868892,0.4391961085509472,0.5133128520225293,0.48825181361490405,0.787738900357496,0.31306019295224513,0.238389833498243,0.46265243902439024,0.544969512195122,0.48463788065110125,0.7768606527977044,0.2638609389550192,0.23487387536199106,tekstura1
0.20749261811023623,0.21671998031496062,0.5482428658308517,0.8971677425891617,0.8009392789039257,0.3005702399344252,0.27025854051708104,0.2959265918531837,0.5220845638515632,0.8672731211917114,0.7287321763943407,0.27257229181207693,0.19617372047244097,0.2046628937007874,0.5536058913650423,0.9027360033580362,0.8115874249655003,0.30647948295408306,0.20749261811023623,0.21671998031496062,0.5482428658308517,0.8971677425891617,0.8009392789039257,0.3005702399344252,0.406625,0.48100000000000004,0.4757411405507201,0.8039967194570135,0.5625024462144765,0.22632963281250001,0.4342222222222222,0.5232380952380953,0.4689104335680693,0.79160079665962,0.5255196976446717,0.21987699470899472,0.3909291338582677,0.45026771653543307,0.4795825473042564,0.8103714682723483,0.5897622870306468,0.22999941967883936,0.406625,0.48100000000000004,0.4757411405507201,0.8039967194570135,0.5625024462144765,0.22632963281250001,0.4846925813008131,0.6020706300813008,0.4559263917730686,0.7691397484181289,0.45722747753613185,0.20786887471520962,0.48954838709677423,0.615225806451613,0.4547220463514886,0.7676008095089688,0.44684762462617555,0.20677213943808534,0.4377240143369176,0.5188812083973375,0.4662956376774072,0.7891247772889138,0.5312414599761348,0.21743162171697986,0.4846925813008131,0.6020706300813008,0.4559263917730686,0.7691397484181289,0.45722747753613185,0.20786887471520962,tekstura1
0.2124138779527559,0.22410187007874016,0.6195117503230654,0.8949618602362205,0.6866597750338168,0.38379480878834804,0.27397854795709586,0.3033666067332135,0.5967601407778823,0.8659407789403814,0.5741683443243973,0.3561226656212379,0.20859990157480313,0.21905757874015747,0.6210596652947259,0.8967458169291339,0.693618125311616,0.38571510785599694,0.2124138779527559,0.22410187007874016,0.6195117503230654,0.8949618602362205,0.6866597750338168,0.38379480878834804,0.3844375,0.46343750000000006,0.5596819077749655,0.8155441459276018,0.3492280809147228,0.31324383789062504,0.4036825396825397,0.48863492063492064,0.5555781528284088,0.8066001867413632,0.3020094115518744,0.3086670839002268,0.38551181102362203,0.45959055118110237,0.5600232637347415,0.8145808244557664,0.34490039481538304,0.31362605592411186,0.3844375,0.46343750000000006,0.5596819077749655,0.8155441459276018,0.3492280809147228,0.31324383789062504,0.4423907520325203,0.5428734756097561,0.5435329767826066,0.7886932147389913,0.23280711711649643,0.2954280968501615,0.44322580645161286,0.5421935483870968,0.5453579183482155,0.7881927893738141,0.2194783105724216,0.29741525910509886,0.4194828469022018,0.5116487455197133,0.552050982287364,0.799382374951635,0.26776616385673335,0.3047602870444436,0.4423907520325203,0.5428734756097561,0.5435329767826066,0.7886932147389913,0.23280711711649643,0.2954280968501615,tekstura1
